antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
96,13.51,10.16,-68.35,0.39,626,79.21,82,13.04
128,38.19,55.03,-67.27,0.97,515,71.42,41,12.13
32,28.83,41.81,-114.89,0.7,927,67.79,90,2.27
96,20.05,50.61,-84.72,0.08,329,43.07,56,6.87
96,14.18,53.34,-118.27,0.86,562,74.53,97,4.54
128,33.82,36.45,-124.75,0.48,224,51.51,67,3.13
32,28.6,33.46,-125.23,0.07,80,42.97,119,4.57
32,26.0,28.67,-112.63,0.55,577,49.13,37,7.22
96,36.82,22.43,-105.6,0.42,928,73.98,61,11.35
64,33.66,28.9,-73.52,0.88,245,36.17,6,4.81
96,14.55,47.56,-130.41,0.2,290,53.09,111,2.47
96,19.35,38.11,-81.21,0.83,996,55.08,70,9.65
96,17.45,54.09,-97.48,0.56,626,30.01,49,6.39
96,32.32,29.39,-116.96,0.05,911,38.77,51,9.53
128,11.01,38.39,-100.57,0.97,896,73.47,25,5.27
32,27.1,39.72,-116.0,0.51,171,73.69,25,8.35
128,32.87,37.54,-92.31,0.29,200,44.08,117,8.27
128,36.3,43.64,-105.29,0.47,18,76.12,18,7.45
128,20.26,18.06,-126.85,0.86,69,70.45,8,5.29
96,34.64,33.18,-130.67,0.3,902,50.98,60,8.01
64,13.32,10.73,-96.26,0.19,826,69.16,19,10.29
32,35.39,26.15,-67.81,0.13,234,80.87,105,12.62
64,13.82,31.82,-112.48,0.3,828,53.24,108,7.16
128,21.92,40.87,-81.36,0.78,709,41.11,49,6.44
128,33.92,57.28,-87.31,0.47,591,79.8,79,11.9
64,14.5,38.04,-65.48,0.23,814,61.21,117,7.07
64,16.88,45.9,-74.32,0.17,296,33.79,80,9.74
64,31.67,32.84,-94.67,0.33,178,59.5,21,8.83
128,31.6,39.88,-87.44,0.94,71,55.53,12,8.06
128,29.23,8.9,-68.13,0.34,358,75.06,11,14.88
32,30.82,18.99,-108.04,0.99,451,57.19,9,4.16
32,26.28,24.9,-113.86,0.49,23,42.04,64,3.18
128,17.55,30.99,-139.14,0.18,173,65.16,95,1.61
64,20.37,7.51,-73.88,0.89,429,57.84,29,9.25
64,15.45,12.7,-75.92,0.46,766,40.82,7,10.0
32,37.25,20.22,-131.64,0.71,856,59.55,20,6.36
128,27.5,58.43,-93.85,0.98,529,73.18,21,7.96
32,22.03,23.22,-102.88,0.05,675,29.57,17,8.05
32,23.86,31.51,-130.5,0.1,557,62.7,65,7.22
96,38.42,15.79,-61.55,0.72,569,47.23,47,12.69
96,14.6,38.59,-122.82,0.28,606,44.1,43,4.17
96,27.59,20.44,-134.62,0.18,37,49.59,8,4.88
64,25.18,16.38,-92.41,0.04,717,46.81,66,7.79
128,28.34,33.41,-80.89,0.02,455,73.77,53,13.37
128,10.54,5.3,-137.4,0.77,217,43.11,25,2.91
128,36.16,5.42,-87.3,0.13,479,68.32,84,11.38
128,37.96,17.05,-97.42,0.47,725,33.17,93,10.69
96,26.95,7.02,-131.74,0.61,985,80.33,91,6.92
64,30.9,10.94,-126.2,0.43,828,62.23,99,4.16
64,37.67,23.64,-94.56,0.03,113,66.87,25,13.79
96,31.22,49.14,-116.29,0.78,751,44.39,33,1.84
64,14.58,36.46,-64.93,0.01,435,50.67,7,12.71
96,27.29,33.2,-74.5,0.76,110,40.31,9,8.0
128,28.2,21.14,-61.31,0.89,550,79.29,47,12.27
96,22.72,56.25,-119.23,0.43,648,54.85,54,4.33
128,32.09,26.84,-62.42,0.54,859,62.67,106,12.89
128,38.03,9.79,-105.5,0.48,531,68.38,113,11.29
32,37.77,38.94,-112.2,0.39,115,48.41,53,3.78
96,23.53,11.26,-135.97,0.89,688,67.61,77,5.82
32,13.4,23.99,-135.78,0.89,987,65.18,39,4.65
96,39.55,32.91,-84.64,0.34,778,66.81,118,11.57
96,35.17,53.08,-103.37,0.62,816,54.91,14,7.34
32,13.74,32.15,-121.88,0.93,286,49.06,80,1.14
32,37.63,43.62,-90.88,0.96,74,40.21,116,2.67
96,36.1,59.6,-119.77,0.51,792,73.35,17,6.78
64,25.57,12.23,-93.79,0.45,909,61.46,95,8.93
128,27.74,20.11,-111.26,0.28,197,52.44,101,8.06
32,21.97,26.7,-74.12,0.96,326,79.92,22,8.12
128,11.64,28.2,-74.34,0.14,925,30.63,61,11.55
64,20.06,27.61,-101.81,0.58,147,74.76,45,6.0
64,34.09,54.92,-111.93,0.28,352,82.87,86,6.11
64,10.14,44.27,-111.0,0.28,114,76.78,98,7.73
32,20.0,38.43,-75.54,0.4,555,72.57,38,7.18
64,21.95,22.02,-113.75,1.0,389,48.59,14,2.69
32,26.12,50.31,-123.28,0.05,119,40.72,52,4.25
64,37.6,57.53,-133.22,0.58,953,68.42,87,6.87
128,20.39,50.17,-102.66,0.08,554,44.75,63,8.54
128,20.41,5.09,-101.43,0.15,363,37.68,62,12.0
96,32.13,40.0,-72.73,0.44,752,71.26,91,11.08
128,23.57,7.81,-122.3,0.51,326,45.19,79,4.0
96,16.74,19.17,-109.52,0.26,275,78.29,15,8.97
128,23.57,8.27,-75.33,0.32,703,74.23,103,12.2
32,14.23,38.21,-74.11,0.09,861,74.62,102,10.48
128,15.29,42.76,-109.23,0.3,74,70.44,69,4.57
96,24.95,11.3,-103.27,0.97,342,76.45,65,7.71
96,22.57,26.11,-115.74,0.94,522,72.32,117,4.48
64,37.45,30.09,-65.4,0.33,142,61.14,12,10.09
32,20.87,25.3,-130.51,0.57,601,44.27,107,3.43
128,27.42,11.66,-65.3,0.91,792,76.85,46,11.12
64,28.97,28.04,-85.29,0.01,762,74.23,8,12.33
128,10.39,46.31,-97.47,0.81,549,54.01,62,4.31
128,29.91,8.91,-137.39,0.95,744,30.15,33,1.0
64,15.34,9.41,-101.95,0.09,544,63.12,80,9.95
64,38.83,24.51,-107.38,0.16,505,30.78,90,3.04
64,14.46,56.79,-127.1,0.96,630,78.95,28,1.11
64,22.44,41.77,-87.49,0.54,628,80.89,36,11.81
64,12.56,42.33,-62.31,0.01,666,38.42,42,9.08
128,39.91,24.91,-95.02,0.26,378,65.2,85,10.19
64,25.07,37.65,-82.82,0.45,875,33.07,114,8.48
32,27.86,5.56,-134.52,0.69,918,68.12,63,5.05
96,12.01,39.99,-106.59,0.73,919,47.1,23,6.4
64,32.5,55.23,-130.69,1.0,660,65.46,70,4.12
64,16.3,38.69,-90.98,0.29,805,48.51,33,9.0
128,36.94,53.05,-64.92,0.54,819,36.01,47,8.14
64,16.15,44.82,-87.06,0.53,108,50.34,11,4.64
64,15.72,11.63,-133.86,0.41,326,34.2,22,7.39
64,11.1,54.63,-111.63,0.17,132,59.73,78,3.04
128,24.16,8.65,-95.95,0.98,329,30.25,96,8.19
64,26.95,34.37,-107.74,0.85,808,57.0,120,6.84
96,11.97,12.82,-73.31,0.5,602,76.75,12,12.55
128,33.27,5.64,-74.83,0.6,504,74.08,86,12.6
96,23.6,28.21,-91.05,0.23,466,76.55,101,9.19
128,25.73,21.23,-110.12,0.54,531,78.71,95,8.19
64,23.22,31.73,-119.57,0.69,529,33.75,44,1.92
96,22.02,36.75,-131.53,0.52,926,35.08,113,2.76
128,26.79,7.41,-111.61,0.99,726,58.64,98,3.83
32,14.66,11.77,-106.95,0.61,324,77.17,64,3.92
64,15.46,35.73,-85.93,0.37,955,81.59,46,12.8
128,35.85,23.87,-87.35,0.77,718,30.54,57,5.41
32,38.38,45.1,-134.39,0.17,719,47.57,108,6.32
128,21.2,40.88,-108.38,0.38,551,39.71,4,4.14
32,18.12,51.51,-125.46,0.35,488,69.58,120,4.01
64,29.32,43.09,-127.45,0.43,922,63.21,76,5.95
96,22.26,28.65,-73.82,0.78,980,34.59,117,8.63
32,10.76,42.01,-136.65,0.48,29,54.59,4,1.0
128,14.68,20.15,-106.47,0.79,569,65.7,59,3.22
64,31.48,21.85,-126.54,0.58,978,70.85,95,6.9
32,29.77,48.39,-69.65,0.34,139,29.1,114,5.38
128,10.81,29.55,-95.44,0.81,302,76.98,20,6.73
128,16.66,48.91,-121.49,0.24,906,59.31,23,8.69
128,16.93,50.23,-99.81,0.22,141,72.66,17,7.54
32,30.16,52.17,-81.48,0.5,365,72.44,20,6.94
32,10.59,55.41,-63.35,0.26,63,38.44,53,3.92
32,13.12,28.7,-122.36,0.01,899,34.06,9,5.85
96,34.0,22.54,-69.11,0.65,802,67.67,23,12.03
32,15.36,37.02,-65.26,0.51,396,36.6,103,8.89
32,29.58,25.41,-66.69,0.45,274,74.75,110,11.52
32,17.15,38.06,-89.17,0.97,991,67.94,84,6.59
96,12.98,43.81,-89.61,0.57,224,74.3,88,6.51
32,17.3,42.86,-107.74,0.86,469,44.45,115,1.02
128,31.67,25.6,-79.81,0.14,467,45.41,59,11.78
32,35.67,14.18,-97.5,0.57,811,64.92,56,9.99
128,34.91,28.68,-85.8,0.87,52,29.73,22,5.82
128,21.92,12.84,-105.72,0.58,595,67.96,21,6.3
128,30.04,53.96,-81.48,0.72,871,73.97,67,9.2
96,16.15,24.02,-74.04,0.37,287,50.83,33,8.68
96,18.79,13.5,-128.29,0.09,847,70.07,119,7.07
96,36.89,6.4,-73.37,0.46,763,37.6,69,10.55
32,10.39,40.52,-96.78,0.39,139,45.72,27,4.53
128,12.57,40.03,-72.43,0.87,359,81.59,94,8.29
96,16.24,23.73,-105.5,0.24,715,82.25,98,9.83
96,10.8,8.94,-109.68,0.97,553,56.19,38,5.59
32,15.44,27.53,-66.8,0.96,115,79.38,41,7.93
96,27.49,22.12,-119.91,0.25,921,56.75,22,9.29
32,22.64,42.24,-72.46,0.35,725,44.04,69,8.95
64,36.78,38.32,-101.28,0.9,10,42.68,79,1.0
96,34.52,25.05,-98.87,0.97,766,79.12,1,9.32
64,20.25,16.98,-115.32,0.44,593,37.48,23,5.1
32,17.78,59.34,-94.16,0.32,441,59.88,16,8.85
128,21.39,29.97,-113.98,0.53,315,58.55,108,5.38
96,27.71,42.86,-136.86,0.69,918,68.68,64,3.15
32,18.04,12.73,-118.24,0.27,536,55.46,69,7.04
128,28.72,31.71,-139.49,0.74,62,42.98,68,2.75
128,22.28,6.51,-61.73,0.05,949,37.32,120,12.76
64,26.56,32.8,-62.74,0.05,529,62.15,108,12.72
32,23.08,58.02,-108.39,0.39,339,67.54,59,1.29
128,18.83,26.13,-81.73,0.35,567,59.32,118,4.85
96,38.45,7.14,-112.34,0.32,334,68.61,49,8.6
96,32.91,6.7,-86.31,0.49,123,35.78,92,7.5
64,14.2,26.34,-75.57,0.32,156,76.54,11,12.52
128,36.05,13.8,-64.26,0.19,175,60.03,102,10.94
32,24.62,6.28,-107.98,0.31,388,34.98,46,5.05
96,36.84,46.59,-77.34,0.97,148,53.41,66,5.95
128,34.0,30.22,-118.73,0.41,638,74.46,111,7.63
128,22.76,20.91,-60.77,0.44,308,77.37,64,11.53
64,10.67,54.5,-137.94,0.58,285,42.56,26,1.0
96,18.06,11.39,-91.72,0.98,925,67.12,47,10.14
96,26.25,57.58,-87.24,0.24,798,33.5,87,8.88
32,29.0,22.27,-84.96,0.68,859,29.85,61,6.75
96,17.74,53.86,-130.37,0.72,834,58.82,43,5.93
32,14.18,38.16,-64.92,0.61,187,66.22,18,8.55
96,35.05,50.47,-125.51,0.09,851,71.77,58,11.28
64,39.53,59.12,-90.18,0.68,363,46.71,7,5.47
96,25.77,20.86,-122.19,0.06,163,28.36,54,4.51
32,15.15,57.86,-115.42,0.6,935,54.37,107,1.54
32,18.17,26.42,-96.28,0.74,210,28.87,46,2.37
64,10.55,26.2,-106.62,0.21,887,33.06,1,7.37
96,37.43,23.72,-127.18,0.84,124,45.97,93,3.04
96,13.53,34.78,-126.33,0.03,680,52.04,93,8.78
64,27.3,13.48,-106.55,0.84,563,43.37,112,5.06
96,18.22,35.45,-79.42,0.46,768,60.0,38,9.01
96,26.63,34.79,-68.16,0.22,77,31.04,44,8.53
32,29.54,46.9,-133.27,0.13,454,35.95,31,6.49
96,34.89,50.85,-108.55,0.95,454,66.24,64,6.04
96,16.19,29.22,-131.98,0.07,335,35.82,37,6.9
64,10.33,21.63,-138.67,0.2,855,63.19,76,4.76
64,14.11,19.26,-87.06,0.35,717,31.01,10,6.95
128,37.0,15.7,-91.8,0.62,611,50.41,9,9.73
32,36.22,8.17,-126.96,0.54,632,37.76,111,3.75
96,27.92,23.83,-121.29,0.13,889,34.03,58,6.18
96,28.02,19.86,-138.1,0.29,368,59.19,89,5.86
128,29.95,58.15,-73.2,0.24,154,79.06,119,10.24
96,15.26,35.67,-62.02,0.21,284,31.01,54,10.32
32,37.43,24.1,-129.16,0.41,518,51.19,19,3.95
128,22.56,36.93,-121.48,0.7,188,66.91,80,2.54
32,21.49,12.66,-70.53,0.22,762,53.45,16,13.37
128,25.57,29.42,-65.88,0.37,847,72.36,67,13.63
128,11.41,39.44,-106.43,0.39,840,37.88,4,6.98
64,14.99,31.89,-135.95,0.98,486,80.78,59,4.12
32,32.14,27.1,-136.85,0.95,852,49.18,22,1.88
96,12.48,59.66,-94.08,0.8,985,46.79,45,3.62
96,28.09,53.42,-108.57,0.24,423,76.1,51,7.2
32,17.36,39.29,-137.71,0.07,162,59.01,9,1.5
96,21.68,36.32,-93.34,0.32,113,56.4,45,7.51
96,18.66,39.14,-139.1,0.27,84,67.98,27,3.76
32,20.67,16.07,-77.01,0.51,137,59.89,96,5.82
128,31.57,26.73,-115.49,0.78,720,36.94,42,4.34
32,18.91,7.17,-136.78,0.86,675,65.08,25,4.02
128,26.99,31.16,-92.93,0.84,577,35.34,54,4.55
96,24.28,34.87,-108.19,0.36,799,72.32,113,8.4
96,29.91,17.53,-62.1,0.69,354,82.44,47,12.92
96,38.1,58.02,-96.46,0.31,540,48.76,28,8.31
64,31.98,55.02,-117.98,0.06,168,52.46,26,5.98
128,16.45,44.72,-83.24,0.7,547,30.55,17,6.09
64,10.94,34.34,-118.28,0.01,435,28.76,103,3.24
64,17.87,52.85,-67.66,0.41,690,78.68,59,12.23
32,27.85,12.19,-110.02,0.33,32,35.07,73,4.97
64,11.54,48.48,-96.01,0.69,56,52.52,105,3.15
32,24.89,11.87,-135.95,0.77,534,72.84,68,5.11
32,27.91,48.68,-105.91,0.3,738,76.91,73,6.22
64,20.03,20.17,-73.41,0.81,843,56.57,113,6.62
128,33.13,53.24,-75.55,0.29,715,59.08,20,12.09
128,13.2,56.92,-122.05,0.45,153,64.83,23,5.42
128,12.25,13.18,-121.91,0.73,594,80.88,101,8.6
128,31.85,30.45,-74.62,0.69,677,61.15,2,10.91
128,24.86,58.95,-65.57,0.99,598,58.77,103,6.39
64,30.65,31.59,-132.37,0.23,428,28.8,94,4.53
64,23.04,52.5,-104.0,0.66,690,32.45,61,3.25
96,17.39,37.38,-113.0,0.61,982,59.74,104,7.93
128,34.57,25.64,-70.34,0.92,808,79.49,100,9.03
64,33.98,20.72,-133.32,0.16,94,75.67,1,9.63
96,30.84,16.18,-123.11,0.75,425,82.04,65,8.04
128,18.16,46.9,-79.8,0.57,703,57.03,102,9.15
32,27.71,26.26,-135.9,0.27,491,71.34,112,5.24
96,20.83,33.12,-100.6,0.47,465,74.22,41,9.78
64,12.75,32.08,-104.63,0.33,836,63.64,107,6.26
32,37.52,36.75,-113.25,0.58,306,46.63,33,3.95
32,14.1,52.61,-108.43,0.89,121,53.85,41,1.0
32,38.51,58.94,-97.6,0.57,971,75.19,19,7.56
96,23.38,27.42,-127.09,0.63,239,44.42,96,1.53
64,15.55,50.51,-94.24,0.52,105,78.81,67,6.01
32,26.26,47.05,-75.57,0.05,959,40.64,44,10.19
128,36.19,36.54,-79.19,0.23,689,69.22,107,12.5
32,31.97,57.58,-127.69,0.49,387,62.68,74,5.25
32,34.2,16.03,-128.06,0.31,165,69.23,41,6.25
96,29.76,11.01,-118.55,0.18,430,52.05,46,12.21
96,30.77,51.97,-111.11,0.5,114,79.3,4,8.68
64,35.48,29.15,-107.32,0.32,714,62.79,88,8.55
128,17.49,51.58,-85.62,0.26,339,43.86,48,6.94
96,24.68,54.12,-135.47,0.46,448,63.12,36,2.79
32,16.64,8.44,-137.23,0.13,141,43.77,33,4.08
64,39.63,53.59,-108.65,0.93,876,44.15,72,1.14
32,38.32,29.66,-84.23,0.87,391,49.98,69,8.12
32,11.18,33.07,-124.53,0.71,147,74.88,17,1.0
96,31.17,39.46,-88.68,0.11,952,55.52,77,11.4
64,37.76,55.95,-119.21,0.78,852,65.34,18,4.76
128,15.42,6.05,-69.11,0.81,279,49.56,77,6.5
128,27.04,31.23,-68.34,0.77,559,42.5,39,7.96
96,37.46,42.82,-116.22,0.11,405,80.51,16,13.82
96,11.02,44.75,-121.6,0.64,566,61.2,59,1.72
64,30.92,43.09,-107.1,0.83,922,79.37,98,8.11
128,18.92,12.39,-120.76,0.58,473,39.19,92,5.89
128,37.73,21.47,-86.21,0.65,684,36.08,41,5.92
128,39.13,24.73,-73.91,0.46,459,75.07,80,11.69
32,38.33,49.24,-86.15,0.53,340,65.45,106,9.22
128,24.23,20.33,-74.05,0.03,262,38.26,71,8.52
32,35.86,16.59,-108.24,0.64,690,42.81,64,8.16
64,35.34,57.66,-127.49,0.08,972,72.04,108,7.98
32,19.57,5.49,-80.96,0.44,294,52.96,52,8.14
64,34.87,59.88,-111.16,0.29,283,64.88,99,5.83
128,11.11,42.23,-86.3,0.55,29,45.51,6,6.13
128,27.89,50.57,-118.35,0.13,248,48.97,109,3.82
64,16.9,21.2,-133.5,0.69,279,82.49,4,4.8
96,13.62,5.79,-60.59,0.8,427,41.62,23,9.16
64,12.31,45.58,-127.5,0.16,954,55.86,27,6.61
96,30.89,50.88,-60.93,0.1,319,74.44,61,13.28
32,20.2,45.73,-61.82,0.15,40,41.16,106,5.52
32,31.74,12.86,-76.49,0.88,835,50.84,16,10.38
32,11.96,46.44,-87.25,0.53,113,61.83,100,3.78
128,19.46,47.29,-93.78,0.47,691,54.47,19,5.98
32,26.18,41.22,-70.71,0.11,195,53.27,2,9.51
96,33.72,47.14,-116.84,0.65,137,47.94,36,2.76
32,19.56,51.53,-102.59,0.87,219,60.27,89,1.0
64,28.78,38.75,-90.45,0.83,423,62.34,14,6.35
64,36.58,9.87,-107.1,0.63,290,63.93,50,8.87
128,28.48,31.82,-105.8,0.08,968,31.87,47,8.77
64,16.99,9.27,-113.58,0.11,262,62.71,7,9.13
96,10.73,27.41,-94.86,0.05,28,80.43,12,10.07
32,36.1,27.39,-71.95,0.26,721,57.75,47,10.96
128,10.64,8.63,-123.88,0.14,741,67.34,2,9.52
32,36.24,24.19,-65.25,0.26,145,58.62,64,12.13
32,25.87,11.1,-84.87,0.39,232,75.01,72,9.7
96,38.17,49.45,-74.14,0.94,12,79.13,30,9.15
64,33.96,57.12,-95.5,0.61,972,38.13,104,7.42
64,39.94,8.98,-77.64,0.83,245,52.03,117,8.03
32,20.52,57.53,-138.7,0.71,863,49.58,25,1.0
128,33.02,33.74,-74.53,0.11,474,50.29,80,11.97
64,22.06,21.48,-136.79,0.74,237,34.9,55,1.0
128,24.4,9.23,-68.81,0.28,922,72.75,33,18.11
64,28.83,32.53,-60.64,0.64,663,29.97,8,9.89
128,36.21,48.7,-116.47,0.34,508,57.05,61,6.69
96,39.52,43.89,-123.17,1.0,530,64.4,119,4.11
128,33.05,7.76,-78.77,0.26,711,39.41,114,11.18
96,22.53,9.01,-119.76,0.28,871,77.82,12,8.71
96,22.64,27.16,-70.76,0.93,926,74.12,68,11.14
128,32.13,21.24,-131.77,0.02,981,53.91,40,9.94
96,17.16,17.78,-129.92,0.7,686,50.61,76,5.79
32,13.31,20.46,-61.67,0.73,148,41.01,0,6.53
96,20.64,49.19,-86.09,0.84,285,68.15,88,7.18
64,18.62,56.11,-72.25,0.97,300,35.25,46,3.67
128,18.89,27.28,-114.05,0.98,62,65.41,3,5.79
32,17.01,54.84,-85.88,0.07,696,74.34,99,7.99
128,11.26,22.68,-92.46,0.82,119,40.57,62,4.1
64,10.54,31.2,-91.75,0.65,724,75.65,51,4.92
64,39.63,17.43,-85.4,0.65,957,29.83,9,9.76
64,22.83,40.23,-93.97,0.13,657,78.2,27,8.94
96,21.53,58.84,-105.68,0.65,13,34.51,120,1.0
96,30.39,38.19,-117.93,0.98,676,63.52,5,4.47
128,16.55,24.68,-78.51,0.91,693,41.75,26,8.18
128,38.5,40.63,-121.9,0.44,945,74.01,119,8.4
32,33.59,11.76,-84.61,0.04,879,56.18,11,13.88
32,12.68,53.88,-121.33,0.36,56,35.44,61,1.0
128,22.53,32.67,-89.97,0.83,103,59.4,51,7.46
96,36.37,29.71,-80.23,0.7,949,50.43,47,10.32
64,38.34,37.22,-122.5,0.46,569,64.38,66,7.3
128,24.02,39.36,-135.2,0.06,761,76.5,45,8.32
32,28.4,8.95,-129.52,0.43,868,50.52,96,7.51
96,15.01,42.54,-91.52,0.47,222,43.94,73,6.46
128,39.74,18.31,-72.04,0.93,445,28.8,94,7.18
128,16.95,44.27,-136.4,0.64,861,59.62,14,4.09
96,38.28,50.24,-81.27,0.31,517,50.13,70,7.14
128,29.49,49.22,-112.69,0.53,845,48.61,35,5.88
96,28.23,35.39,-101.72,0.07,660,38.06,13,6.34
64,25.38,33.61,-65.69,0.97,214,51.65,119,3.42
96,16.92,12.86,-113.44,0.36,390,82.14,111,8.05
96,15.3,47.64,-102.77,0.48,82,44.38,77,2.9
96,16.61,19.93,-138.91,0.36,525,60.98,2,9.68
128,15.59,32.32,-133.47,0.68,85,70.71,112,1.39
128,33.39,20.64,-119.31,0.66,850,69.2,116,6.98
96,20.5,12.36,-137.77,0.72,86,46.08,109,2.35
128,11.74,39.63,-89.49,0.27,825,61.6,113,5.44
32,39.07,7.99,-105.89,0.32,777,75.92,66,9.22
32,36.51,46.18,-96.15,0.13,419,28.85,85,7.25
128,37.83,22.47,-126.03,0.66,623,51.97,18,7.25
128,39.85,5.01,-116.33,0.04,115,40.34,98,8.3
96,15.22,33.11,-86.89,0.6,854,49.37,75,5.67
64,21.89,7.58,-62.78,0.87,560,50.88,53,9.14
128,32.75,20.19,-135.97,0.89,485,69.07,68,3.78
32,30.88,43.88,-68.77,0.45,835,33.16,9,9.58
96,14.62,8.45,-93.85,0.46,284,56.19,104,4.84
128,34.47,51.16,-94.89,0.08,97,59.03,32,9.53
32,16.73,5.21,-99.98,0.67,732,55.18,12,10.6
32,16.71,18.58,-134.45,0.82,890,68.25,98,2.42
64,26.11,45.75,-132.81,0.24,86,49.11,50,3.16
96,27.79,22.39,-91.93,0.42,86,79.97,31,9.78
96,27.4,10.6,-112.72,0.84,451,54.5,74,5.58
64,12.74,24.81,-66.62,0.88,549,59.42,111,6.75
64,36.32,19.87,-107.47,0.24,254,73.4,101,9.27
96,17.97,51.35,-128.54,0.55,587,43.14,23,3.58
96,13.89,22.23,-82.82,0.19,787,32.14,34,9.0
128,36.66,48.39,-116.53,0.1,391,66.93,82,8.91
