antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
96,28.58,13.65,-100.95,0.5,847,31.45,92,8.87
96,23.9,22.04,-129.35,0.77,39,72.85,12,3.77
32,21.39,20.95,-119.09,0.49,368,55.21,2,7.27
64,35.9,52.93,-106.47,0.15,928,35.36,1,8.29
128,25.57,42.0,-92.06,0.65,297,76.71,15,8.69
32,24.38,48.82,-98.9,0.17,95,63.71,93,5.53
64,10.77,18.78,-116.95,0.87,243,37.0,101,1.0
64,20.24,39.37,-139.48,0.61,756,29.85,5,1.0
64,21.41,36.45,-100.3,0.16,322,35.76,44,8.08
64,21.96,50.81,-117.15,0.96,374,61.48,70,1.0
64,27.41,54.83,-81.23,0.52,786,37.86,4,7.58
96,26.01,5.67,-138.08,0.07,808,40.42,55,6.62
32,28.24,42.07,-93.21,0.63,848,29.38,70,4.61
96,32.95,7.85,-64.68,0.25,914,67.76,97,13.9
128,34.39,35.19,-126.05,0.8,278,72.57,31,7.93
64,31.54,20.82,-102.27,0.82,707,71.83,48,7.29
32,38.67,21.87,-132.69,0.98,140,35.02,12,4.14
64,10.55,24.41,-89.95,0.5,812,77.68,29,11.3
32,15.87,39.17,-95.96,0.45,798,64.98,24,7.13
96,10.23,23.37,-107.41,0.75,841,77.36,84,6.89
32,29.42,45.3,-98.29,0.13,360,52.59,59,8.2
128,36.94,27.25,-68.27,0.55,189,52.03,58,11.55
128,17.3,8.76,-124.3,0.55,811,71.15,84,8.86
32,37.81,48.11,-138.19,0.09,489,33.13,27,5.08
32,11.81,20.72,-71.07,0.42,898,56.65,111,7.05
32,38.03,28.8,-93.83,0.85,172,74.0,57,7.8
32,20.55,42.7,-68.75,0.86,792,73.66,19,8.6
128,13.04,23.29,-92.24,0.1,897,80.59,33,8.87
64,24.58,8.11,-75.19,0.09,105,66.4,4,13.22
32,17.7,25.57,-105.63,0.26,783,39.43,81,4.81
32,18.55,56.94,-80.01,0.87,519,29.12,59,1.67
128,19.22,40.3,-66.96,0.13,374,54.37,102,9.92
128,34.09,41.93,-94.23,0.72,990,56.25,42,7.03
96,26.17,39.78,-125.54,0.1,362,41.21,56,5.78
32,19.34,15.94,-118.5,0.62,809,34.86,56,3.51
96,28.31,28.01,-124.11,0.36,445,60.24,74,5.1
128,31.48,46.3,-120.25,0.79,92,70.03,53,4.57
128,18.18,10.58,-115.49,0.23,234,82.62,80,6.37
64,22.41,20.28,-95.59,0.64,421,69.71,111,6.58
32,13.66,20.2,-92.96,0.24,744,71.65,44,10.47
96,15.43,28.76,-105.88,0.71,990,61.91,85,6.79
128,30.43,58.92,-90.77,0.87,127,82.23,36,8.21
128,15.44,8.71,-133.47,0.13,491,63.2,83,8.89
96,25.75,33.53,-132.98,0.87,201,75.31,47,3.36
64,31.27,14.87,-126.25,0.59,600,80.02,117,8.2
128,13.21,58.39,-98.55,0.13,599,79.14,53,9.14
32,27.02,11.23,-122.88,0.43,668,48.98,47,5.28
128,17.7,27.2,-117.34,0.16,116,32.33,111,3.14
32,38.89,45.58,-107.97,0.7,391,37.45,109,3.17
96,24.51,43.75,-75.05,0.76,792,31.26,5,9.19
32,34.18,28.25,-138.89,0.11,399,33.8,33,4.93
96,26.51,24.06,-88.05,0.51,253,38.16,62,5.67
32,11.3,26.87,-86.49,0.81,594,46.76,77,6.18
96,28.99,19.54,-76.11,0.94,878,57.89,47,7.37
32,38.54,16.29,-65.38,0.51,477,67.14,22,11.63
64,28.05,31.57,-138.39,0.95,875,39.6,83,2.64
32,34.58,19.77,-127.7,0.54,943,64.99,12,11.02
32,36.53,20.81,-69.11,0.39,547,66.73,46,12.93
64,16.84,41.12,-103.32,0.85,219,58.72,43,3.55
128,16.36,58.27,-94.83,0.49,613,77.7,104,6.57
128,28.33,38.2,-86.96,0.47,646,34.1,31,9.26
32,22.33,9.23,-85.67,0.49,956,37.74,25,9.35
64,35.2,9.16,-65.46,0.85,82,51.58,113,6.2
32,37.0,57.33,-60.24,0.83,644,34.97,52,6.42
96,20.6,21.35,-82.39,0.4,318,59.15,13,8.57
96,17.11,10.06,-117.02,0.33,705,49.91,51,7.45
32,33.42,37.95,-69.62,0.49,708,43.65,120,8.13
128,18.24,39.3,-136.06,0.57,719,37.35,35,5.77
128,34.68,40.67,-121.51,0.24,599,46.44,7,7.65
32,22.71,19.71,-68.21,0.79,869,61.44,39,9.42
32,30.03,5.83,-119.5,0.49,195,59.67,85,7.33
96,12.87,58.08,-122.35,0.33,865,37.0,21,7.06
128,28.72,18.8,-128.95,0.11,262,34.87,15,7.82
32,23.55,42.18,-71.27,0.24,22,29.47,90,4.97
96,27.6,43.86,-100.0,0.95,308,28.68,119,1.0
128,15.04,38.55,-86.01,0.31,85,76.39,59,5.92
64,32.11,22.21,-120.87,0.17,60,30.48,59,3.48
96,35.88,19.91,-79.36,0.46,796,68.22,9,13.72
128,16.5,37.87,-79.2,0.31,158,75.96,24,10.03
128,12.87,52.64,-114.99,0.04,740,33.39,30,7.27
96,10.71,57.07,-107.15,0.32,131,52.0,20,4.03
64,29.26,10.82,-123.22,0.54,220,80.93,90,5.42
96,28.21,13.52,-61.88,0.55,289,73.88,80,12.04
128,26.4,56.96,-88.35,0.36,547,54.93,32,12.65
32,16.96,45.51,-65.24,0.45,694,69.94,30,9.53
32,21.73,53.56,-115.73,0.97,165,73.84,113,1.0
96,27.83,16.14,-77.45,0.38,247,47.14,105,9.73
128,24.9,37.32,-78.73,0.26,385,77.07,89,10.06
32,39.63,43.56,-84.67,0.24,91,53.88,20,11.05
128,14.09,42.41,-62.75,0.46,501,57.03,35,7.52
96,30.85,27.45,-108.52,0.76,365,82.98,64,6.88
32,22.13,5.85,-129.54,0.21,934,74.38,3,9.67
128,22.85,37.06,-86.26,0.71,282,47.9,67,6.19
32,31.53,18.92,-81.66,0.02,589,28.57,89,6.28
96,30.77,29.76,-94.0,0.42,53,62.44,3,11.11
128,39.74,57.67,-123.45,0.78,582,66.72,112,5.23
32,13.85,26.95,-99.64,0.34,132,63.79,8,8.43
96,13.12,51.19,-115.02,0.56,358,81.23,29,7.99
32,31.73,15.37,-105.8,0.2,717,75.46,114,8.66
32,27.35,41.99,-88.38,0.74,339,52.69,44,1.63
64,18.22,58.74,-80.38,0.05,418,31.46,3,9.48
64,12.38,10.6,-121.42,0.85,1000,54.18,68,3.91
96,12.57,5.46,-107.57,0.2,332,65.91,108,5.77
64,36.83,28.85,-118.47,0.87,120,61.42,22,5.66
96,15.76,10.09,-124.11,0.35,779,57.6,15,11.8
64,19.7,46.16,-77.33,0.72,98,53.79,21,5.51
32,16.8,55.3,-67.26,0.32,442,44.16,100,7.46
96,20.65,28.87,-110.38,0.91,719,43.25,71,2.16
96,12.08,19.23,-79.9,0.13,803,55.51,47,8.67
32,25.57,28.89,-68.24,0.18,721,36.83,61,11.33
96,12.03,44.79,-72.31,0.49,108,46.74,96,5.86
96,34.01,5.5,-125.37,0.08,548,45.82,118,7.13
64,17.01,37.42,-63.5,0.2,610,60.29,59,13.34
96,26.2,38.73,-109.87,0.94,155,31.67,101,1.0
128,36.4,40.07,-112.86,0.98,703,73.63,106,4.13
32,29.53,18.31,-135.01,0.38,266,58.93,79,3.55
64,25.99,44.27,-101.11,0.92,198,64.9,4,4.38
64,19.73,10.03,-131.28,0.54,249,66.67,79,6.46
128,19.99,15.96,-120.12,0.27,880,44.03,6,9.04
32,30.08,53.26,-114.64,0.7,908,53.87,50,4.56
32,39.82,45.63,-75.29,0.66,512,80.59,64,8.05
64,29.86,5.76,-69.96,0.99,717,70.17,8,12.84
96,26.73,18.66,-115.8,0.27,818,81.33,81,8.59
64,31.92,16.79,-71.3,0.67,686,69.04,44,9.56
32,23.96,19.89,-71.42,0.05,828,37.66,46,10.72
128,11.8,18.62,-78.83,0.11,280,31.55,66,8.49
64,26.87,8.44,-128.26,0.0,529,59.77,23,8.39
32,38.73,30.24,-84.77,1.0,559,47.68,91,6.51
64,15.26,45.3,-64.4,0.8,123,43.15,9,5.05
96,30.7,38.37,-85.4,0.79,348,72.4,72,9.26
64,16.03,42.01,-113.47,0.51,577,48.18,76,4.38
64,26.07,9.46,-99.95,0.3,952,45.44,47,12.58
32,12.9,57.33,-88.34,0.15,995,74.75,34,9.16
32,23.51,51.12,-99.15,0.28,368,74.55,53,8.67
32,32.68,49.28,-130.4,0.38,659,47.6,86,1.06
64,20.43,50.26,-115.03,0.76,623,73.79,110,7.86
96,29.95,56.3,-75.81,0.54,343,74.79,80,9.91
128,33.86,34.93,-71.09,0.08,698,51.32,109,11.73
128,37.82,16.02,-129.02,0.02,178,31.66,70,6.64
32,17.04,38.92,-63.81,0.1,348,28.09,115,6.17
32,21.98,45.86,-113.69,0.41,807,56.78,15,9.3
64,14.57,45.59,-87.01,0.93,270,46.92,52,4.13
128,39.77,33.68,-79.85,0.64,896,82.84,39,12.87
32,37.81,8.77,-75.04,0.8,744,70.48,99,8.35
96,26.2,25.41,-64.34,0.47,208,69.87,19,13.42
96,35.26,55.64,-114.97,0.36,220,80.54,87,8.2
32,25.63,37.14,-71.32,0.11,296,76.82,110,11.26
32,28.71,34.61,-129.47,0.88,701,45.5,68,1.87
128,12.67,19.79,-83.6,0.78,771,37.13,44,6.39
128,32.66,25.26,-80.64,0.17,752,69.02,5,17.34
64,13.83,54.24,-85.78,0.51,481,48.81,91,7.13
128,34.78,41.66,-119.81,0.49,491,54.02,68,7.33
96,33.46,48.31,-70.16,0.63,32,62.67,48,9.79
96,31.26,29.99,-126.49,0.95,569,77.93,38,6.15
32,11.08,39.66,-135.71,0.58,118,51.05,101,1.0
128,19.09,18.66,-82.6,0.54,305,71.08,1,9.19
64,17.89,43.8,-101.96,0.05,15,42.76,106,5.99
96,20.8,28.52,-72.07,0.06,559,66.39,38,14.7
96,12.63,29.34,-109.33,0.19,690,28.09,117,6.02
64,38.11,40.71,-126.54,0.03,877,75.93,20,11.73
64,26.61,56.5,-73.08,0.74,804,29.67,39,7.8
96,19.17,8.52,-96.09,0.72,212,67.2,100,6.1
96,21.91,50.36,-124.86,0.14,334,30.54,81,4.08
64,23.42,21.08,-82.37,0.84,834,42.64,53,6.78
96,28.02,29.42,-99.11,0.15,794,55.35,111,7.74
32,25.47,6.21,-91.65,0.3,253,51.1,109,8.54
32,37.58,21.56,-103.13,0.25,336,38.55,11,10.26
64,24.91,32.64,-73.7,0.37,996,46.36,80,13.62
128,39.76,8.09,-73.63,0.25,56,68.02,36,14.16
64,35.54,32.01,-83.25,0.49,770,64.81,109,8.1
64,16.26,55.99,-131.57,0.41,600,31.95,37,1.21
128,37.92,10.8,-72.89,0.99,631,69.1,14,11.84
128,13.49,47.04,-86.32,0.06,22,30.92,6,7.24
128,34.52,27.53,-84.24,0.14,916,57.86,77,13.72
32,21.42,41.03,-110.96,0.05,389,42.3,49,6.34
96,36.34,19.31,-69.66,0.63,374,60.32,64,11.82
32,36.04,13.77,-81.97,0.05,611,42.37,101,10.86
96,34.18,13.83,-130.99,0.84,351,82.17,66,2.83
32,33.7,8.88,-107.38,0.51,869,45.04,100,7.57
96,19.14,15.21,-69.09,0.53,801,41.31,43,10.18
32,12.43,41.53,-136.22,0.56,230,43.32,30,1.1
128,22.09,53.49,-63.09,0.17,82,77.31,42,11.03
64,15.21,49.78,-85.67,0.2,755,62.99,76,8.83
32,30.85,42.68,-89.49,0.32,781,68.19,47,10.88
96,20.38,11.07,-118.36,0.59,634,78.49,81,7.24
128,39.27,20.91,-120.1,0.21,55,78.15,80,10.39
32,29.23,22.04,-64.64,0.12,513,68.64,80,12.58
32,34.67,18.75,-116.14,0.97,283,38.88,60,2.67
128,13.98,33.33,-77.96,0.02,564,74.39,74,7.55
32,35.86,34.46,-108.55,0.8,217,39.21,83,1.0
64,37.68,24.63,-128.86,0.79,938,68.86,9,6.18
32,24.61,24.46,-139.14,0.3,870,65.71,28,7.26
64,28.19,50.57,-96.46,0.14,624,69.74,47,11.75
64,32.94,48.41,-61.94,0.15,133,57.3,97,9.62
128,15.25,21.93,-110.47,0.7,19,63.13,80,5.36
32,25.08,55.26,-111.42,0.64,338,80.43,117,4.59
128,21.96,57.4,-112.47,0.78,196,33.56,61,1.48
32,14.39,22.97,-98.36,0.94,552,44.99,115,2.77
32,21.03,24.49,-104.75,0.69,677,61.62,105,5.34
96,12.05,32.81,-69.61,0.16,69,81.02,12,11.26
32,10.77,56.76,-99.56,0.24,770,33.26,43,5.12
128,14.05,53.2,-99.38,0.84,908,29.24,46,5.74
64,38.89,10.64,-128.93,0.21,895,31.07,102,7.68
32,26.49,26.6,-61.38,0.07,960,30.88,63,11.85
96,38.97,35.44,-120.0,0.7,791,77.93,90,6.38
128,22.97,32.67,-134.13,0.4,451,67.67,117,6.93
32,19.35,15.66,-86.95,0.92,226,65.24,52,3.37
128,25.18,52.23,-92.37,0.65,920,56.74,89,4.78
96,23.19,42.23,-106.79,0.09,11,71.01,91,7.6
96,13.17,51.08,-106.22,0.95,545,36.56,76,1.0
128,29.22,52.23,-77.19,0.26,727,49.56,75,11.74
32,16.48,46.16,-124.34,0.34,841,54.95,43,2.36
64,28.59,29.16,-74.38,0.4,720,34.07,27,11.06
96,29.51,38.58,-88.1,0.05,365,51.07,1,12.25
32,14.56,13.82,-106.48,0.5,635,45.41,100,4.69
32,11.84,42.05,-103.36,0.12,801,29.96,56,2.12
64,33.42,14.86,-119.47,0.4,676,35.52,56,4.01
96,23.79,43.17,-79.83,0.35,174,70.02,33,9.85
96,11.74,17.63,-98.97,0.77,743,28.99,86,3.35
32,39.85,11.47,-114.33,0.8,100,79.38,57,7.75
32,11.73,14.09,-92.32,0.15,176,32.75,51,5.71
64,30.85,5.11,-60.34,0.37,968,71.96,108,13.86
64,39.51,44.53,-105.18,0.37,216,77.42,28,5.49
96,17.18,45.28,-66.34,0.15,291,79.76,34,13.05
128,14.27,33.32,-112.4,0.8,74,75.71,74,2.96
96,13.64,13.87,-135.62,0.71,897,43.82,47,3.13
32,19.1,9.6,-123.66,0.19,525,46.32,32,4.84
96,13.03,6.05,-106.5,0.37,166,51.46,114,2.78
128,30.76,14.12,-122.43,0.11,770,35.66,74,10.68
64,11.87,54.0,-139.98,0.63,778,29.22,72,1.0
128,25.28,18.28,-66.8,0.12,756,75.8,77,16.04
128,39.9,24.48,-72.49,0.99,315,58.48,8,9.69
128,34.42,10.79,-80.62,0.78,887,61.48,102,7.99
64,28.46,17.23,-126.57,0.39,991,78.98,47,12.78
128,19.19,33.56,-130.37,0.58,404,64.58,66,5.08
128,28.72,38.43,-134.59,0.91,83,66.0,92,1.99
128,25.81,18.49,-82.08,0.55,196,71.28,82,8.86
32,22.78,8.18,-65.7,0.17,583,34.4,35,7.83
128,13.92,26.51,-105.56,0.38,346,47.81,95,7.04
64,36.6,17.88,-130.47,0.84,685,81.25,70,5.04
128,23.49,17.08,-99.01,0.64,577,78.76,118,9.2
128,15.84,57.79,-112.09,0.65,632,76.62,91,6.19
64,21.03,38.9,-110.01,0.87,739,52.86,43,4.73
128,22.42,35.63,-90.29,0.89,249,75.15,81,7.0
64,34.83,27.87,-82.5,0.92,542,30.66,59,7.66
128,32.01,28.59,-131.15,0.09,150,36.17,62,4.5
64,33.08,34.75,-137.15,0.54,274,50.77,4,4.6
128,10.33,43.3,-60.45,0.74,148,54.59,86,5.66
128,22.48,43.62,-121.38,0.76,468,42.49,118,1.0
32,24.44,14.44,-135.69,0.61,79,47.61,85,1.8
32,10.58,32.51,-124.81,0.17,394,36.95,89,4.14
128,17.79,27.66,-136.88,0.8,639,54.9,105,4.29
128,32.81,52.88,-108.66,0.72,207,71.66,75,8.39
96,14.11,39.73,-75.81,0.09,214,64.37,39,7.26
64,26.06,34.29,-112.7,0.46,735,33.93,18,8.4
96,16.46,11.35,-104.47,0.17,577,54.82,46,9.44
32,10.36,38.31,-85.95,0.34,808,66.37,64,10.42
32,17.24,11.45,-99.29,0.02,991,57.14,66,9.85
32,39.28,23.55,-71.08,0.4,814,49.54,90,10.06
32,34.05,12.86,-70.72,0.55,696,62.21,17,10.31
128,38.79,43.06,-139.21,0.62,868,81.28,49,9.09
32,24.64,16.34,-77.76,0.66,891,33.22,29,9.0
128,13.29,26.55,-103.14,0.84,983,49.45,65,4.11
128,26.44,54.26,-60.89,0.22,649,50.36,4,9.23
32,23.63,16.24,-101.34,0.12,440,59.73,92,8.81
32,35.33,32.93,-61.05,0.85,899,36.37,96,8.55
64,12.94,28.06,-79.63,0.16,334,37.72,41,6.22
96,24.65,6.0,-120.11,0.97,451,43.69,83,1.32
32,14.5,48.6,-96.93,0.84,813,80.57,93,5.95
64,19.74,8.8,-60.63,0.5,297,68.38,105,12.71
64,32.12,31.08,-71.4,0.98,235,64.39,4,7.6
96,24.28,35.84,-132.21,0.1,73,72.93,49,5.22
128,21.28,39.56,-83.49,0.3,976,35.02,84,9.24
32,21.83,42.87,-112.35,0.64,947,75.26,57,7.45
96,23.78,18.93,-139.44,0.35,569,60.72,78,5.02
32,33.55,5.55,-107.72,0.93,723,46.44,83,8.29
64,36.76,44.79,-121.22,0.07,507,72.87,7,11.38
64,38.66,34.46,-74.49,0.55,858,72.14,112,10.41
128,33.61,50.99,-113.01,0.59,935,74.51,30,6.97
64,19.46,50.18,-73.8,0.65,926,34.35,11,9.38
64,30.64,51.38,-139.95,0.26,69,81.31,20,7.45
96,23.13,31.68,-115.37,0.36,406,80.78,93,6.9
32,17.64,23.35,-120.71,0.84,266,47.66,61,1.86
32,35.23,48.54,-121.31,0.19,586,31.62,90,4.07
96,11.15,29.82,-134.55,0.83,248,37.19,107,1.0
128,37.05,15.09,-125.03,0.56,810,82.61,89,8.16
32,23.84,52.02,-95.56,0.76,47,58.97,32,1.9
64,29.12,53.54,-116.69,0.71,34,47.61,25,3.66
32,29.78,30.65,-106.61,0.21,419,43.85,89,7.5
64,36.85,9.16,-109.85,0.57,470,42.13,99,5.39
128,29.1,26.33,-69.93,0.87,580,64.53,39,9.12
96,28.42,49.19,-67.58,0.43,997,51.07,64,12.47
32,12.0,54.6,-100.56,0.97,426,81.1,58,1.98
96,25.55,16.19,-113.59,0.45,366,65.61,14,8.54
32,14.51,8.68,-131.46,0.14,392,71.56,113,5.3
64,32.12,53.25,-63.73,0.39,818,44.1,0,9.0
96,25.37,26.42,-135.18,0.95,167,32.36,10,1.15
32,30.41,34.8,-116.19,0.32,578,54.83,54,6.72
64,11.25,58.24,-116.15,0.87,442,45.3,1,1.75
96,12.54,8.66,-114.37,0.88,57,39.11,64,1.78
96,31.49,40.66,-126.86,0.35,337,80.4,94,9.82
32,12.16,9.08,-77.35,0.08,442,52.42,43,11.73
32,12.14,25.65,-130.2,0.72,440,37.61,15,1.31
32,10.36,49.21,-89.21,0.31,65,38.93,117,2.34
64,38.7,28.84,-130.09,0.78,586,43.44,21,7.31
32,32.13,59.85,-134.36,0.44,277,82.96,105,4.78
96,20.6,35.75,-67.25,0.49,78,42.74,17,6.12
96,18.9,22.66,-124.79,0.78,737,46.08,46,5.45
32,20.49,17.11,-74.3,0.38,911,64.26,80,12.52
32,33.24,24.28,-96.43,0.44,610,44.17,29,10.64
128,29.84,25.49,-133.77,0.38,458,39.87,9,5.61
96,15.56,8.78,-63.56,0.37,802,36.73,98,9.13
64,15.22,25.33,-120.24,0.53,266,45.2,57,1.56
128,12.95,30.53,-71.23,0.81,681,33.83,61,6.79
32,29.81,44.75,-126.5,0.36,499,29.03,84,3.45
32,32.93,41.12,-71.68,0.52,755,72.26,79,9.56
96,17.95,43.98,-138.94,0.67,652,35.58,5,1.9
32,10.63,5.46,-99.06,0.27,58,70.68,66,3.92
64,12.47,16.97,-78.44,0.28,668,71.86,40,13.38
96,39.04,41.39,-65.22,0.93,325,57.59,42,6.43
32,18.86,31.62,-67.26,0.72,422,45.03,84,6.3
96,33.08,5.29,-74.43,0.58,443,35.98,76,9.51
32,28.74,49.25,-68.94,0.65,11,68.52,17,7.88
32,21.46,47.5,-124.06,0.03,850,61.08,57,7.16
32,16.17,35.16,-117.27,0.62,961,64.05,117,2.57
64,13.64,8.66,-116.88,0.51,154,28.48,59,1.97
64,28.45,47.16,-109.84,0.55,965,79.01,87,9.25
96,33.24,37.1,-108.53,0.36,375,31.65,26,8.34
32,29.32,48.01,-96.44,0.08,429,48.17,117,5.78
32,25.91,46.35,-127.21,0.19,582,50.15,67,2.4
64,11.26,49.17,-84.7,0.95,794,28.07,21,2.06
32,39.05,33.49,-126.59,0.41,570,55.34,23,9.64
64,33.96,12.72,-115.18,0.47,853,69.4,39,8.91
32,18.78,41.91,-99.73,0.05,453,73.28,108,7.42
96,39.4,39.13,-76.28,0.04,925,76.37,73,17.11
32,28.06,45.82,-80.84,0.72,443,54.82,65,5.2
32,27.47,14.34,-88.36,0.54,652,62.68,39,9.26
128,32.44,15.72,-127.54,0.51,564,32.37,5,7.87
64,34.35,53.97,-96.24,0.24,66,54.84,111,8.38
32,29.69,46.25,-133.0,0.74,571,36.51,17,1.0
32,13.84,54.95,-109.81,0.17,973,48.33,80,7.47
128,20.15,46.73,-106.92,0.19,986,46.11,101,7.04
128,37.84,37.84,-136.82,0.46,187,51.29,108,2.43
64,16.74,40.98,-118.08,0.29,302,59.44,86,4.61
128,21.17,53.9,-63.55,0.25,55,77.66,109,7.89
96,22.96,36.83,-63.71,0.65,179,49.7,29,8.89
128,23.18,39.78,-111.81,0.65,280,81.96,20,12.16
96,28.39,13.61,-136.55,0.82,426,69.75,61,6.37
64,38.29,31.07,-125.67,0.42,857,56.13,9,8.44
64,17.22,44.4,-108.62,0.07,148,63.42,119,6.7
64,13.65,19.9,-64.18,0.27,256,33.62,106,5.65
64,15.92,16.12,-128.7,0.98,157,74.45,12,2.05
64,36.61,22.26,-78.92,0.6,239,60.03,75,8.7
96,29.37,18.28,-131.31,0.71,801,82.23,8,8.74
96,18.58,16.82,-61.5,0.01,646,63.0,67,11.76
64,34.48,28.37,-109.47,0.52,713,73.88,38,8.92
128,35.84,54.93,-77.98,0.04,383,71.99,23,13.03
32,35.4,32.89,-112.59,0.57,89,47.0,117,5.25
64,37.57,15.34,-89.79,0.92,615,42.28,33,5.57
128,17.57,9.23,-124.64,0.97,747,51.68,102,1.33
32,32.65,43.29,-128.32,0.54,74,53.7,60,2.86
64,23.82,26.05,-64.95,0.46,97,41.2,40,9.84
64,35.26,50.2,-66.59,0.95,97,77.2,4,9.54
96,31.85,41.27,-69.0,0.67,722,57.84,78,10.0
32,33.29,48.79,-89.97,0.06,735,81.81,49,11.59
32,29.68,19.96,-75.34,0.47,213,72.55,3,11.94
128,15.32,43.08,-134.48,0.24,922,58.56,50,7.65
96,26.35,19.52,-113.22,0.47,391,80.09,51,8.26
96,39.54,56.65,-114.9,0.46,610,55.77,38,5.82
96,38.12,40.0,-89.15,0.58,485,76.79,7,9.7
96,11.3,22.85,-111.52,0.36,582,47.7,112,6.07
32,14.94,19.82,-128.12,0.16,792,48.83,44,3.73
32,13.95,15.5,-92.28,0.5,615,51.0,87,8.61
64,31.78,43.21,-74.85,0.83,828,58.06,116,6.58
64,34.53,17.03,-109.43,0.66,548,58.44,27,8.37
96,16.41,37.74,-129.42,0.34,223,55.3,118,3.57
