antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
96,25.18,19.55,-124.26,0.94,83,44.83,106,1.0
96,35.22,41.41,-121.0,0.91,70,79.0,26,4.39
64,31.98,49.82,-116.01,0.21,707,60.37,64,7.8
128,26.27,47.79,-88.58,0.04,552,50.43,33,9.32
128,27.71,46.85,-91.92,0.74,228,63.81,80,4.44
64,25.25,15.32,-84.31,0.83,21,70.24,100,4.54
64,18.93,9.86,-111.0,0.97,823,80.84,61,8.55
64,26.95,43.44,-74.08,0.89,424,55.48,61,6.84
64,30.67,25.26,-123.67,0.6,41,34.17,37,1.66
64,36.2,28.78,-102.48,0.53,169,52.24,25,8.47
64,29.09,6.71,-75.92,0.03,246,54.34,120,9.55
96,32.83,19.28,-125.59,0.25,748,77.33,23,7.93
96,14.8,6.85,-131.21,0.46,190,49.71,38,5.32
96,23.85,53.36,-69.31,0.63,838,80.43,20,13.88
96,10.28,18.39,-112.57,0.56,567,54.68,93,5.45
64,17.4,35.65,-85.29,0.74,350,81.56,46,4.6
128,31.79,7.14,-137.97,0.28,467,28.45,114,4.58
32,39.75,41.68,-84.8,0.56,89,77.43,47,8.32
64,12.98,22.77,-114.71,0.09,656,79.21,120,8.37
32,22.04,54.39,-135.54,0.41,781,80.86,12,4.76
128,34.0,53.85,-91.21,0.75,996,28.72,100,5.28
96,16.12,22.89,-120.74,0.69,829,37.44,2,2.94
128,26.65,54.55,-109.06,0.99,768,63.96,31,5.88
64,31.99,59.79,-133.55,0.28,482,29.4,34,1.04
96,28.48,50.4,-128.23,0.5,680,31.5,18,4.75
64,15.64,51.47,-116.16,0.33,724,40.16,13,3.81
96,20.66,18.7,-132.82,0.44,121,56.18,47,1.0
32,33.51,36.72,-67.13,0.86,989,58.02,85,10.04
32,26.63,8.7,-139.52,0.68,301,29.88,80,1.48
32,10.16,10.22,-101.29,0.88,959,37.37,67,5.86
128,32.83,59.94,-130.14,0.2,831,55.48,44,4.36
64,11.06,22.97,-115.39,0.87,640,60.67,103,1.66
128,32.37,46.15,-65.92,0.06,392,36.16,18,12.02
32,16.07,49.37,-127.06,0.89,26,49.94,63,1.0
64,38.74,52.19,-62.73,0.33,502,77.74,100,9.51
32,21.04,59.87,-123.54,0.31,340,82.94,65,5.53
128,19.81,18.28,-80.67,0.51,935,82.3,78,11.33
128,14.47,7.22,-96.27,0.94,748,76.49,65,5.32
128,19.17,27.62,-69.24,0.05,882,49.71,74,11.39
32,36.3,12.15,-95.68,0.35,495,65.76,44,11.28
64,39.89,6.23,-97.24,0.86,415,50.91,86,4.13
64,21.05,24.82,-124.36,0.4,126,63.67,73,5.41
32,23.46,48.11,-126.7,0.2,564,45.02,66,4.43
64,31.66,36.14,-66.68,0.42,889,61.34,68,11.3
32,36.59,22.2,-113.77,0.39,124,56.81,2,5.03
64,27.79,40.99,-110.23,0.92,804,29.35,37,1.0
96,21.75,17.76,-79.21,0.76,558,71.49,76,8.35
96,22.38,5.79,-112.89,0.51,823,28.65,41,4.97
128,30.87,47.04,-63.84,0.99,634,44.12,82,6.65
96,10.1,39.31,-80.97,0.47,556,28.33,39,7.09
96,28.59,46.93,-92.21,0.06,653,48.69,49,9.45
96,20.66,7.14,-69.53,0.26,345,31.47,34,9.59
32,33.83,51.04,-136.03,0.44,345,78.24,23,5.03
96,12.79,39.07,-119.43,0.16,990,50.86,87,7.92
96,27.65,35.99,-102.8,0.95,931,53.27,16,8.77
128,24.43,39.35,-121.84,0.77,898,47.24,39,5.85
96,29.27,52.54,-80.49,0.27,749,62.51,73,10.52
96,11.95,37.28,-66.46,0.59,156,71.14,65,8.2
64,27.4,36.95,-106.1,0.72,131,63.65,43,7.09
128,26.84,59.49,-112.63,0.94,90,69.15,22,4.5
128,26.82,46.62,-63.08,0.88,694,77.83,5,13.74
128,28.1,29.33,-104.41,0.52,675,75.5,65,8.89
128,30.29,43.91,-100.88,0.77,671,65.07,20,6.2
128,34.15,26.41,-111.87,0.56,384,39.81,118,4.04
128,18.09,17.59,-67.24,0.55,579,63.07,119,8.85
32,34.75,37.83,-94.48,0.11,72,55.83,34,11.01
96,24.95,56.05,-79.03,0.13,513,67.45,112,10.49
128,12.31,56.1,-75.06,0.53,677,73.81,28,8.57
96,11.76,23.8,-112.65,0.27,458,68.85,6,9.55
96,20.03,34.02,-105.3,0.02,437,74.56,92,8.91
32,33.55,16.64,-72.12,0.72,877,31.51,52,11.08
128,31.23,59.76,-110.94,0.03,436,29.74,36,6.4
64,33.66,58.96,-76.49,0.6,430,42.22,22,4.96
32,25.52,40.72,-64.72,0.54,331,77.54,96,8.54
64,23.21,49.24,-90.14,0.97,922,73.3,7,7.22
96,14.42,44.33,-80.67,0.48,689,65.55,75,6.15
96,19.85,37.62,-75.59,0.06,175,66.54,109,10.28
32,23.02,7.93,-72.4,0.55,606,67.97,47,12.82
32,12.66,30.01,-108.4,0.84,966,79.84,9,5.2
64,16.62,42.11,-135.9,1.0,658,73.77,78,2.88
128,27.95,42.26,-107.85,0.43,470,62.29,116,5.56
64,32.07,25.52,-86.1,0.32,468,64.61,23,11.03
32,39.95,56.79,-103.97,0.91,198,39.76,89,1.37
64,37.99,14.2,-80.08,0.19,473,64.15,46,12.85
32,29.28,32.52,-111.44,0.62,921,51.36,105,5.93
64,22.64,43.0,-89.22,0.41,388,36.41,52,4.22
32,29.09,43.34,-125.09,0.04,11,72.35,38,8.49
32,33.57,40.68,-80.05,0.35,627,56.06,66,10.09
32,13.55,20.14,-96.34,0.27,373,81.76,65,9.77
128,22.3,13.59,-123.67,0.69,81,43.49,5,3.34
64,35.19,39.98,-116.65,0.95,436,54.44,20,2.64
64,21.51,37.96,-80.11,0.27,647,52.64,72,10.61
64,27.16,14.86,-101.39,0.81,179,34.64,73,1.74
32,27.63,43.78,-122.72,0.06,214,51.44,35,5.9
64,15.53,30.03,-62.62,0.54,834,43.82,2,11.56
64,20.87,41.73,-82.79,0.07,346,36.82,104,6.53
32,20.04,51.06,-63.43,0.93,481,43.52,87,5.91
96,10.79,14.34,-105.83,0.77,204,40.83,85,2.05
32,10.73,6.05,-101.99,0.66,679,68.37,112,3.66
64,34.95,47.85,-68.16,0.82,662,29.69,77,6.8
32,18.19,38.53,-98.0,0.65,284,61.96,41,5.15
96,25.54,43.48,-83.42,0.97,16,69.84,44,9.59
32,18.96,51.1,-119.83,0.71,914,54.44,43,2.16
64,38.22,49.15,-104.26,0.92,988,79.24,90,6.92
96,17.78,57.85,-130.12,0.52,575,66.93,32,3.19
128,22.89,34.48,-123.52,0.12,625,69.14,59,8.52
64,36.18,31.87,-139.92,0.53,863,38.83,85,3.67
96,35.26,27.1,-136.86,0.13,859,70.75,92,7.59
96,15.58,13.45,-61.82,0.59,582,73.77,82,11.6
128,34.08,36.49,-120.61,0.48,608,47.87,82,5.87
32,23.75,20.24,-86.94,0.62,779,39.73,69,8.74
32,24.49,55.67,-72.87,0.01,187,49.18,108,6.34
64,14.0,37.08,-95.95,0.19,251,68.68,82,9.79
128,12.42,37.61,-127.75,0.49,212,50.97,76,2.91
32,31.84,24.52,-81.75,0.95,552,68.52,25,10.21
128,24.89,7.86,-91.98,0.38,810,34.25,85,9.26
32,23.11,6.75,-81.5,0.42,471,72.33,20,9.94
96,31.89,28.28,-78.42,0.71,89,41.93,99,5.42
32,32.97,9.65,-61.97,0.6,532,41.69,119,6.59
128,14.77,38.38,-94.11,0.3,426,60.47,1,8.97
96,28.31,53.45,-112.67,0.41,775,31.86,46,5.63
96,14.06,53.56,-88.12,0.22,393,29.45,107,4.39
96,32.54,41.25,-134.52,0.97,400,42.36,29,3.8
128,29.71,16.62,-68.21,0.13,905,57.59,26,15.16
64,38.7,52.46,-130.45,0.37,808,77.92,70,4.76
64,12.07,53.74,-113.77,0.03,697,74.55,19,13.67
64,11.71,15.82,-74.74,0.22,135,54.97,49,7.7
128,18.47,45.56,-92.22,0.78,503,30.04,94,4.6
96,17.85,20.76,-108.51,0.2,56,57.44,22,5.2
64,17.41,49.15,-102.13,0.08,727,66.76,12,9.86
128,37.19,59.85,-71.64,0.47,485,46.65,80,7.69
64,17.49,6.65,-112.8,0.01,958,34.11,3,5.47
32,18.16,54.36,-70.43,0.08,628,43.32,120,6.84
64,32.78,39.24,-132.95,0.81,473,70.44,13,4.8
64,23.49,58.54,-77.86,0.77,796,47.32,19,6.5
96,33.3,30.58,-72.2,0.92,858,72.66,12,11.85
128,11.96,51.61,-125.45,0.85,132,45.57,2,1.0
96,24.63,8.43,-105.57,0.68,483,37.0,89,5.2
96,11.01,23.44,-126.76,0.05,143,51.97,89,4.72
96,11.88,8.69,-83.47,0.78,628,52.88,81,6.73
96,37.19,58.64,-97.17,0.85,826,28.89,95,3.75
96,14.18,49.93,-89.17,0.8,850,34.44,77,2.51
64,25.97,51.89,-124.28,0.51,571,38.17,46,4.03
96,22.33,56.59,-123.06,0.23,858,34.25,2,5.56
96,20.42,9.68,-136.68,0.85,616,46.78,0,3.59
128,37.0,26.21,-114.23,0.73,789,81.05,89,9.75
32,10.65,8.91,-95.22,0.98,32,56.01,23,3.66
64,29.91,16.59,-71.37,0.16,575,62.52,112,10.63
64,38.9,17.62,-86.65,0.23,895,47.6,34,14.3
64,26.81,30.8,-105.17,0.21,775,45.79,13,7.32
96,38.1,19.77,-63.75,0.79,974,29.27,66,8.52
96,11.57,10.55,-82.46,0.19,244,55.52,12,11.1
96,22.56,14.21,-65.59,0.07,68,54.6,46,14.32
128,17.8,13.1,-97.79,1.0,173,36.68,49,2.66
32,31.92,58.52,-119.29,0.02,780,70.04,77,8.62
96,39.44,46.76,-135.77,0.84,835,55.1,84,2.08
32,17.7,58.23,-81.91,0.37,225,46.64,25,4.18
128,29.63,29.19,-130.3,0.84,192,36.08,2,4.76
64,15.94,20.31,-115.78,0.55,578,58.37,50,6.09
96,26.96,48.91,-97.4,0.9,666,69.4,39,8.42
32,23.92,22.94,-94.85,0.93,944,43.51,67,6.85
32,39.16,21.47,-91.95,0.01,99,40.03,35,6.38
96,28.26,17.79,-126.7,0.08,973,56.71,50,8.14
64,20.49,12.13,-109.62,0.25,320,36.54,106,5.39
64,13.42,19.11,-90.62,0.67,566,64.66,0,5.63
64,14.54,24.54,-62.41,0.89,981,61.29,103,6.54
128,16.76,42.07,-81.79,0.46,266,32.79,110,6.88
32,17.53,8.44,-66.19,0.61,542,30.01,32,6.94
32,35.52,16.58,-79.02,0.19,988,62.12,6,15.39
32,26.84,49.5,-92.66,0.8,542,44.19,116,2.83
128,25.7,13.08,-124.64,0.97,61,32.75,115,1.0
32,13.44,23.85,-86.67,0.27,347,69.77,51,5.96
128,35.8,52.56,-90.13,0.49,180,45.27,119,6.09
64,31.68,13.52,-91.8,0.09,957,53.28,10,15.44
96,12.03,9.55,-100.82,0.56,76,41.02,26,4.1
32,31.24,31.65,-97.71,0.5,634,62.5,13,9.02
32,26.31,21.63,-113.24,0.14,309,44.58,85,3.54
64,12.45,35.99,-98.45,0.44,681,81.24,79,6.67
96,23.75,49.21,-124.2,0.33,787,66.66,45,7.61
128,24.54,12.54,-75.59,0.52,841,35.52,75,10.92
96,14.97,36.94,-125.14,0.59,241,50.92,112,2.21
64,38.37,32.8,-133.2,0.01,984,49.2,109,4.82
64,35.5,12.92,-105.1,0.76,846,57.38,9,8.55
96,30.07,39.32,-87.34,0.71,77,74.31,23,6.67
128,23.87,20.05,-104.98,0.37,515,60.09,60,8.34
128,22.35,31.83,-117.86,0.05,37,31.39,109,4.05
32,29.53,9.52,-95.35,0.75,958,64.05,17,11.4
128,26.36,30.28,-112.24,0.96,637,28.45,85,3.11
96,11.87,21.86,-65.37,0.24,60,70.9,8,13.41
64,25.38,50.23,-66.19,0.32,702,64.66,16,10.55
32,34.19,8.13,-99.81,0.18,269,44.98,101,5.62
32,23.78,28.02,-113.77,0.58,600,44.08,103,5.66
64,11.56,30.21,-81.03,0.15,794,71.91,57,11.5
128,33.59,44.88,-137.06,0.36,629,71.08,12,6.98
64,16.04,36.59,-102.02,0.7,972,47.38,49,6.18
128,17.76,41.7,-113.09,0.56,595,44.44,100,5.11
64,14.94,47.74,-66.36,0.39,696,58.79,5,10.29
96,19.91,52.42,-139.04,0.42,193,28.46,84,1.0
128,32.7,22.26,-95.77,0.56,32,32.55,50,5.53
96,25.58,34.59,-80.75,0.01,795,34.94,35,11.53
32,16.15,51.21,-101.2,0.08,138,38.2,70,4.22
64,36.33,59.42,-133.17,0.88,300,56.16,99,2.44
32,36.39,53.92,-62.2,0.08,841,82.57,24,14.66
32,36.12,25.43,-98.56,0.71,510,63.89,10,6.94
32,17.16,15.73,-90.87,0.92,195,31.37,43,6.53
32,23.54,31.92,-121.07,0.27,488,56.91,13,6.85
64,39.55,45.79,-101.32,0.37,580,55.32,108,8.57
32,33.16,32.09,-105.67,0.57,501,35.93,28,6.33
64,10.82,31.57,-134.01,0.88,522,78.61,73,2.43
64,11.96,51.1,-131.51,0.94,652,52.24,49,1.0
96,23.92,24.88,-73.0,0.74,76,82.7,111,3.84
128,37.28,52.29,-120.81,0.09,814,51.1,4,8.46
128,26.16,27.37,-124.4,0.67,476,61.44,71,5.87
64,24.93,23.05,-99.61,0.41,294,33.76,109,1.0
96,13.16,29.97,-78.5,0.47,610,52.98,68,8.11
64,29.7,46.93,-135.04,0.05,426,41.13,87,5.14
64,34.66,11.93,-93.86,0.19,109,73.96,103,11.26
64,21.41,15.8,-130.46,0.79,198,71.12,56,4.47
96,33.27,57.33,-137.08,0.45,998,73.33,25,8.95
128,38.93,14.65,-135.78,0.3,899,67.8,5,13.67
96,16.11,36.23,-73.27,0.38,867,73.8,15,13.79
32,25.7,36.86,-130.56,0.85,397,39.05,59,1.0
96,18.61,31.93,-136.39,0.75,250,52.86,99,1.0
96,33.79,40.46,-104.97,0.27,791,66.05,11,11.2
96,27.33,17.64,-72.48,0.12,740,63.06,74,12.83
96,29.04,35.4,-119.01,0.25,426,67.4,2,10.64
128,33.94,25.47,-106.26,0.92,927,40.33,62,7.36
32,21.88,41.39,-136.81,0.58,185,33.41,107,1.0
128,37.45,12.77,-104.07,0.53,396,78.42,63,12.65
128,25.99,36.4,-93.79,0.6,480,58.81,61,7.29
96,14.74,15.19,-94.33,0.37,862,36.46,100,5.68
64,30.88,20.33,-113.41,0.81,242,71.64,5,6.73
64,33.8,17.03,-114.76,0.52,672,78.32,18,8.81
128,19.5,15.06,-131.47,0.12,461,37.33,17,8.26
128,35.72,50.41,-110.66,0.13,286,72.96,79,7.79
96,37.18,20.71,-132.04,0.54,238,79.33,86,6.43
128,18.31,55.99,-78.67,0.94,180,79.61,42,7.84
96,39.51,58.35,-62.7,0.31,744,78.28,100,11.75
64,14.22,36.42,-62.39,0.87,222,58.05,72,6.33
64,16.06,12.87,-70.79,0.76,291,47.59,2,6.36
32,15.53,25.6,-91.94,0.25,50,28.4,71,4.43
64,36.82,48.88,-83.93,0.04,131,31.35,37,9.18
128,29.63,25.21,-117.18,0.1,236,51.59,67,7.86
64,14.56,9.79,-89.54,0.73,303,49.96,75,5.27
96,23.21,35.62,-103.55,0.2,609,38.16,43,8.2
64,28.46,51.48,-101.44,0.37,276,49.75,94,4.48
32,12.5,48.78,-79.38,0.5,550,37.61,88,5.5
64,36.47,14.63,-117.45,0.73,768,74.68,116,9.3
96,34.11,42.0,-114.56,0.11,837,44.4,79,6.89
96,25.16,17.13,-66.03,0.41,460,60.92,62,14.02
128,39.01,17.0,-135.5,0.49,458,55.66,41,6.88
64,22.53,53.07,-101.15,0.54,765,30.85,63,7.15
96,39.52,18.73,-66.98,0.82,70,79.82,53,10.5
32,30.04,19.48,-91.17,0.17,511,57.0,77,10.61
128,29.04,5.04,-96.29,0.81,156,45.88,76,7.23
32,14.98,52.89,-120.02,0.69,695,36.7,104,1.0
64,36.46,48.59,-112.54,0.56,954,46.62,70,6.41
64,22.82,39.5,-71.84,0.7,799,29.13,75,8.32
64,14.87,46.26,-95.26,0.41,343,48.0,36,4.85
128,10.38,13.36,-98.82,0.14,890,57.23,113,8.67
96,26.79,30.21,-132.03,0.67,962,75.95,3,6.31
128,25.82,24.32,-138.72,0.52,900,65.81,1,10.43
32,31.58,10.16,-62.91,0.64,151,34.14,98,6.26
128,36.71,31.74,-109.84,0.34,53,36.13,43,8.34
32,12.38,55.64,-91.74,0.91,153,51.55,66,1.0
128,31.94,7.2,-133.62,0.59,874,38.76,67,8.06
96,15.62,21.03,-85.35,0.09,342,29.53,101,8.16
32,35.75,16.41,-65.39,0.45,506,72.28,75,11.69
64,34.57,18.1,-93.95,0.76,405,29.07,82,3.9
64,26.22,54.96,-129.91,0.79,64,73.69,73,1.0
128,31.31,30.74,-93.46,0.49,316,35.93,61,6.03
64,19.43,30.65,-78.69,0.89,879,81.61,0,11.77
32,24.14,46.83,-107.49,0.27,432,61.21,16,7.3
64,34.65,13.5,-69.61,0.41,426,68.42,15,11.43
96,23.78,31.8,-88.11,0.9,682,34.08,8,5.77
96,20.73,28.65,-68.06,0.9,806,75.42,120,8.44
128,24.83,37.83,-90.12,0.69,334,74.16,52,5.0
32,34.85,59.98,-129.5,0.86,719,63.91,72,2.4
96,20.06,47.32,-115.22,0.09,680,55.63,58,8.47
96,15.21,26.88,-123.86,0.86,89,67.68,118,1.05
32,31.36,50.52,-67.29,0.32,40,28.33,8,7.63
64,34.78,14.39,-79.17,0.18,994,60.58,11,15.41
64,13.02,6.68,-85.89,0.24,121,74.61,118,7.77
128,17.2,16.24,-115.92,0.42,567,47.63,40,7.99
64,14.26,23.72,-125.28,0.25,874,33.96,14,8.03
32,20.44,33.08,-79.48,0.32,726,51.15,65,6.28
96,23.51,38.83,-102.07,0.13,573,67.99,74,8.71
64,32.46,55.08,-121.94,0.3,659,33.9,10,9.04
128,29.53,33.04,-90.67,0.57,481,39.33,7,8.63
64,28.63,32.57,-136.77,0.44,83,36.12,54,1.9
32,20.57,7.76,-113.91,0.35,562,71.83,95,6.91
128,35.24,6.92,-102.52,0.75,488,31.46,5,9.82
64,24.14,35.31,-128.16,0.89,598,65.76,52,2.05
128,39.37,29.1,-61.23,0.76,396,48.16,19,12.47
32,29.02,51.15,-123.27,0.33,708,69.57,38,6.33
96,13.79,13.84,-129.57,0.74,891,81.04,98,4.52
32,30.29,6.37,-123.72,0.15,573,34.3,71,6.1
32,19.75,29.7,-78.48,0.13,939,45.29,113,8.9
32,30.59,18.06,-105.96,0.35,442,72.56,112,7.03
32,12.09,7.73,-94.77,0.81,421,42.64,106,4.67
96,15.25,44.85,-138.32,0.25,476,39.83,33,2.05
96,35.67,11.14,-137.25,0.06,608,73.4,56,10.42
128,16.82,38.46,-104.33,0.13,630,82.29,116,10.02
64,35.11,20.46,-74.67,0.86,918,58.63,119,9.05
96,18.38,14.54,-69.18,0.63,746,43.29,18,11.13
96,29.29,25.89,-133.06,0.25,257,49.92,70,4.59
64,30.82,49.08,-96.93,0.56,590,37.36,30,6.95
96,25.38,26.57,-66.94,0.53,129,69.9,81,10.48
32,19.16,46.29,-108.96,0.66,76,70.54,39,5.1
32,16.38,11.9,-73.63,0.23,582,76.13,13,9.67
64,11.0,47.5,-129.3,0.86,965,29.46,102,1.0
128,19.12,18.03,-65.17,0.31,336,58.91,116,11.53
128,29.59,42.26,-79.89,0.69,929,39.78,99,7.1
64,38.15,36.12,-64.69,0.02,712,46.75,80,11.88
64,36.14,56.1,-85.87,0.37,479,71.17,36,8.9
32,32.98,26.3,-110.93,0.35,502,38.56,43,4.84
128,33.65,8.64,-64.95,0.54,710,63.11,8,15.54
96,29.95,6.05,-117.95,0.07,672,64.0,57,14.33
32,17.81,50.48,-113.43,0.79,295,80.48,19,3.22
64,37.22,33.86,-83.94,0.22,965,70.63,108,11.35
128,30.12,47.64,-78.77,0.68,923,72.2,120,9.49
96,26.81,17.89,-65.65,0.8,617,57.24,91,6.81
96,13.33,23.98,-123.62,0.56,321,38.27,49,1.7
32,23.41,6.66,-76.16,0.74,318,51.41,19,7.98
128,23.81,57.88,-80.92,0.66,784,58.22,104,5.84
128,35.94,41.73,-134.9,0.36,106,65.31,35,8.02
64,26.4,56.33,-109.02,0.81,974,61.42,116,2.17
128,21.41,19.6,-117.38,0.29,122,49.67,26,8.12
128,39.3,38.63,-115.64,0.57,997,42.59,71,9.77
32,13.32,42.32,-61.36,0.75,646,37.25,31,6.74
128,22.68,22.47,-88.58,0.38,465,66.16,0,11.1
96,11.26,51.65,-82.59,0.3,472,63.5,16,8.99
32,32.2,57.09,-61.87,0.46,957,65.81,120,9.21
32,37.54,53.67,-109.82,0.82,141,48.49,8,1.0
64,18.4,45.65,-75.85,0.93,939,42.43,83,3.66
128,35.75,20.26,-105.24,0.55,974,69.78,44,11.42
64,18.77,20.49,-70.44,0.66,938,70.55,95,8.52
96,37.32,57.98,-125.55,0.9,130,53.06,65,1.11
32,32.62,5.57,-64.19,0.1,206,61.65,31,14.06
32,34.15,44.38,-122.5,0.23,815,48.54,44,7.11
32,10.54,43.84,-113.9,0.71,491,66.61,8,5.44
96,38.88,39.25,-79.5,0.82,643,73.96,29,11.07
96,31.8,59.46,-108.5,0.86,803,65.85,83,5.75
64,19.14,22.15,-91.34,0.42,906,56.19,37,8.4
64,34.88,23.7,-104.43,0.09,781,53.23,59,8.55
64,18.45,9.34,-80.61,0.44,48,63.33,0,8.85
128,36.18,29.35,-121.73,0.23,575,65.39,120,7.19
32,13.38,19.36,-135.32,0.29,521,58.73,4,5.12
32,31.11,23.89,-116.01,0.77,483,62.37,62,3.44
64,26.22,50.9,-102.06,0.08,170,33.31,98,5.82
32,12.9,56.45,-126.56,0.83,298,80.35,35,1.0
64,17.26,15.22,-111.62,0.43,209,71.49,64,5.85
128,10.37,25.49,-108.0,0.6,797,48.57,77,5.46
128,24.06,56.07,-135.41,0.09,537,58.95,72,7.42
96,19.04,8.4,-93.34,0.34,926,30.6,93,10.65
128,27.95,10.08,-69.25,0.09,694,30.27,23,15.9
64,18.92,13.95,-127.86,0.96,512,41.79,3,1.0
128,19.0,37.74,-92.18,0.81,257,65.93,113,4.27
96,32.3,13.28,-86.82,0.46,392,74.87,77,9.99
32,11.44,58.24,-106.45,0.22,227,58.76,88,3.89
64,37.09,29.57,-83.91,0.93,96,57.27,67,6.45
32,35.57,32.58,-107.14,0.34,91,50.13,24,5.76
96,30.03,18.57,-99.63,0.16,71,36.89,73,6.29
96,27.8,30.9,-139.41,0.56,808,34.51,98,1.31
96,36.77,41.41,-84.66,0.94,509,69.84,118,2.85
32,15.56,46.31,-87.09,0.0,51,79.01,6,7.57
32,12.37,46.46,-136.93,0.24,21,53.21,105,1.43
32,17.19,36.78,-110.54,0.94,842,64.27,12,7.0
32,33.84,54.74,-61.68,0.17,755,78.3,67,14.97
96,11.04,49.96,-106.34,0.11,850,32.96,113,6.15
96,27.48,46.64,-99.84,0.57,652,70.38,42,6.74
64,39.86,8.06,-67.21,0.86,124,61.92,56,7.88
64,35.67,5.38,-82.62,0.48,227,60.93,35,7.98
32,25.64,16.68,-93.43,0.99,658,44.09,119,2.79
128,11.91,41.49,-76.18,0.68,115,65.61,13,7.55
128,34.94,27.62,-70.85,0.07,700,71.71,81,13.2
96,27.97,27.13,-103.45,0.99,537,34.21,71,4.09
96,13.45,53.65,-101.99,0.41,481,57.34,95,5.63
